evaluations raw_y
29926 0.0712499144
29939 0.0712499143
30178 0.0712499141
30561 0.0712499140
30704 0.0712499138
30884 0.0712499137
32227 0.0712499135
36367 0.0712499134
50000 0.0712499142
evaluations raw_y
1 27.2673947836
2 8.1017718340
9 6.9015607510
46 4.2800592672
287 4.2515819715
473 4.1643093892
491 3.5619312207
934 3.5307274216
1570 3.0469744578
1786 2.7335526130
2066 2.4327626903
4316 2.0700563666
4716 1.7635395536
4934 1.6717684657
5054 1.2170829950
5307 1.0405928429
5455 1.0301379593
5483 1.0133739675
5551 0.9218356287
5572 0.5887418586
5926 0.5884089250
6107 0.4796415670
6556 0.4557885050
6588 0.4131527685
6679 0.3426194551
6758 0.2920190777
6761 0.2566462055
7100 0.2124859423
7112 0.2006337549
7191 0.1682111267
7298 0.1555085229
7380 0.1443080308
7583 0.1432413874
7680 0.1377363886
7809 0.1237235057
7876 0.1115917629
7995 0.1054319804
8217 0.0957025176
8272 0.0824364271
8668 0.0792960478
8737 0.0704233591
8957 0.0673319940
9139 0.0666159464
9207 0.0648070941
9408 0.0625944133
9415 0.0576728148
9521 0.0533079532
9671 0.0475071808
9770 0.0442572617
10144 0.0427718272
10404 0.0423053773
10482 0.0386961625
10618 0.0366481696
10907 0.0364260283
11011 0.0360545553
11154 0.0350034836
11244 0.0341013504
11361 0.0319742197
11535 0.0316919311
11892 0.0315746462
11935 0.0314742966
12005 0.0310163725
12171 0.0309542765
12325 0.0308094713
12398 0.0301999652
12423 0.0300588288
12527 0.0298885537
12597 0.0294541511
12681 0.0294453607
12979 0.0293590845
13111 0.0289330996
13158 0.0288105638
13397 0.0287102773
13559 0.0286936441
13709 0.0286898574
13835 0.0284294734
13988 0.0283241745
14191 0.0282065471
14364 0.0281323947
14948 0.0280805703
15128 0.0279973450
15233 0.0279508608
15939 0.0279433937
15942 0.0279415170
15987 0.0279350978
16008 0.0279102401
16183 0.0278838929
16596 0.0278625533
16721 0.0278368279
16966 0.0278355360
17103 0.0278230624
17464 0.0278213696
17626 0.0278151291
17632 0.0278140839
17727 0.0278124401
17948 0.0278071077
17950 0.0278067932
17973 0.0278006203
18275 0.0278000088
18321 0.0277978121
18495 0.0277969893
18687 0.0277954186
18706 0.0277944158
18715 0.0277902219
19201 0.0277895874
19258 0.0277894646
19379 0.0277876181
19511 0.0277868726
19578 0.0277866521
19736 0.0277863577
19768 0.0277856374
19830 0.0277832971
20363 0.0277828752
20407 0.0277824061
20437 0.0277817730
21030 0.0277814615
21296 0.0277808387
21489 0.0277807514
21682 0.0277806141
21793 0.0277805309
21911 0.0277804673
21938 0.0277799503
22460 0.0277798265
22706 0.0277797455
22781 0.0277796975
22875 0.0277796026
23181 0.0277795404
23259 0.0277795392
23520 0.0277795389
23527 0.0277795027
23773 0.0277794694
23790 0.0277794595
23836 0.0277794391
23870 0.0277793582
24267 0.0277793445
24554 0.0277793355
24733 0.0277793151
24874 0.0277793097
24965 0.0277793063
25022 0.0277793019
25053 0.0277792946
25319 0.0277792825
25404 0.0277792720
25419 0.0277792711
25474 0.0277792572
25548 0.0277792531
25772 0.0277792470
25941 0.0277792356
26260 0.0277792324
26533 0.0277792277
26562 0.0277792270
26880 0.0277792265
26957 0.0277792260
26960 0.0277792221
27016 0.0277792179
27313 0.0277792164
27357 0.0277792144
27506 0.0277792132
27765 0.0277792130
28520 0.0277792127
28545 0.0277792118
28644 0.0277792103
29158 0.0277792098
29199 0.0277792096
29701 0.0277792089
29977 0.0277792088
30111 0.0277792086
30412 0.0277792084
30687 0.0277792081
31265 0.0277792079
32802 0.0277792077
50000 0.0277792081
evaluations raw_y
1 12.7785465166
4 3.2404823358
768 3.1957672933
1073 2.3212317317
2517 1.8113707650
4833 1.6208058151
5010 1.4821947306
5267 1.3249885071
5354 0.7793601740
6456 0.5482175772
6745 0.4798406107
6812 0.4405860694
6887 0.3629100829
6890 0.3370625984
6977 0.2794513358
7035 0.2016804824
8050 0.1943322719
8215 0.1771415562
8257 0.1482632508
8560 0.1449873723
8651 0.1247891191
9268 0.1204958910
9415 0.1204419755
9471 0.1152164343
9504 0.1145629482
9565 0.1133571954
9568 0.1116143047
9601 0.1055757246
9743 0.1054331157
9856 0.1031142816
9891 0.1010941438
9926 0.0980514097
10001 0.0975755798
10052 0.0975423716
10055 0.0942582388
10396 0.0897418126
10414 0.0868881105
10704 0.0857532141
10811 0.0857147538
11040 0.0830066900
11138 0.0810217340
11233 0.0805589919
11737 0.0800823155
11872 0.0800437784
12011 0.0793661257
12182 0.0788893209
12211 0.0787135912
12214 0.0777843206
12320 0.0765660525
13355 0.0764744060
13359 0.0763756818
13424 0.0760332832
13652 0.0758801185
13726 0.0758503775
13760 0.0756920503
13851 0.0750958547
15426 0.0750334081
15596 0.0750324326
15718 0.0750033665
15719 0.0749042337
15761 0.0748779935
15959 0.0748621170
16025 0.0748587645
16034 0.0748200025
16094 0.0747898794
16198 0.0747714722
16258 0.0747530276
16511 0.0747508790
16533 0.0747502691
16554 0.0747417521
16618 0.0747285238
16629 0.0747090264
16732 0.0746795225
17241 0.0746726965
17270 0.0746520732
17289 0.0746519273
17424 0.0746348801
17804 0.0746236447
17953 0.0746227901
18183 0.0746172367
18331 0.0746164772
18357 0.0746078249
18698 0.0746002783
18741 0.0745973310
18962 0.0745959811
19085 0.0745949665
19086 0.0745931258
19183 0.0745914036
19441 0.0745903029
19565 0.0745902024
19718 0.0745871028
19785 0.0745864853
19900 0.0745856817
19974 0.0745853400
20009 0.0745851920
20045 0.0745837474
20224 0.0745817114
20350 0.0745811522
20667 0.0745810111
20917 0.0745810090
20928 0.0745808522
20952 0.0745806679
21068 0.0745806423
21103 0.0745803898
21205 0.0745800687
21214 0.0745799982
21223 0.0745792199
21274 0.0745792093
21278 0.0745789159
21541 0.0745786689
21637 0.0745784589
21678 0.0745779752
21722 0.0745773094
22443 0.0745772316
22586 0.0745771639
22626 0.0745769362
23199 0.0745768897
23211 0.0745768338
23225 0.0745768279
23330 0.0745766561
23349 0.0745765232
23447 0.0745765079
23622 0.0745764698
23969 0.0745764669
24067 0.0745764663
24200 0.0745763970
24306 0.0745763622
24468 0.0745763618
24538 0.0745763414
24582 0.0745763388
24618 0.0745763360
24742 0.0745763286
24776 0.0745763229
24810 0.0745763179
24902 0.0745763008
25072 0.0745762885
25248 0.0745762826
25312 0.0745762618
25321 0.0745762603
25330 0.0745762456
25347 0.0745762431
25361 0.0745762411
25475 0.0745762332
25489 0.0745762266
25685 0.0745762141
25762 0.0745762138
25795 0.0745762133
25851 0.0745761974
26065 0.0745761931
26097 0.0745761821
26196 0.0745761742
26454 0.0745761716
26514 0.0745761701
26586 0.0745761672
26599 0.0745761664
26687 0.0745761634
26767 0.0745761606
27232 0.0745761496
27989 0.0745761466
28358 0.0745761438
28512 0.0745761437
28653 0.0745761427
28661 0.0745761422
28910 0.0745761413
29304 0.0745761405
29333 0.0745761396
29552 0.0745761386
29867 0.0745761380
30325 0.0745761378
30448 0.0745761377
30593 0.0745761375
31023 0.0745761373
31112 0.0745761372
31153 0.0745761371
31329 0.0745761370
31532 0.0745761368
31907 0.0745761367
31976 0.0745761366
32404 0.0745761365
32913 0.0745761363
33251 0.0745761362
34252 0.0745761360
35181 0.0745761359
35337 0.0745761358
36697 0.0745761357
37008 0.0745761356
37205 0.0745761354
40847 0.0745761353
41295 0.0745761352
43194 0.0745761350
45942 0.0745761348
48028 0.0745761347
49959 0.0745761346
50000 0.0745761354
evaluations raw_y
1 15.3888419873
2 11.9269415414
3 6.5467527142
48 6.4104409770
81 3.7212147679
233 3.6658543583
420 3.2501788860
477 3.1748607450
741 3.1598660005
867 2.2769241220
4648 1.9140270349
4796 1.7457871272
4926 1.1347824457
5325 1.0908015183
5503 0.8023863736
5698 0.5440940170
5936 0.4995476279
5967 0.4115894041
6187 0.3122434439
6689 0.3059525896
6858 0.2944996963
6891 0.2623269597
6931 0.2281070475
7178 0.2058615870
7363 0.1868340320
7530 0.1708328830
7609 0.1560083013
7659 0.1410222428
7792 0.1388104364
7913 0.0942347322
8237 0.0886433409
8324 0.0878260513
8351 0.0804102553
8611 0.0524601028
9343 0.0512138454
9356 0.0438782883
9358 0.0391629379
9467 0.0378006635
9574 0.0374552376
9974 0.0364117588
10170 0.0346824866
10184 0.0333869332
10646 0.0295488380
10834 0.0293142896
10863 0.0258978858
11432 0.0253976647
11434 0.0253170973
11502 0.0249870876
11541 0.0245778458
11614 0.0244444636
11620 0.0237405512
11722 0.0237254053
11727 0.0231604548
11890 0.0225661639
12074 0.0225503542
12136 0.0225023014
12241 0.0222187136
12279 0.0221570125
12345 0.0218201387
12425 0.0215950002
12481 0.0214195975
12582 0.0213641389
12613 0.0210893314
12642 0.0208337254
12651 0.0207197962
12812 0.0205819232
12978 0.0205622217
13019 0.0201959094
13083 0.0201934064
13223 0.0201146655
13235 0.0197293347
13540 0.0194708615
13708 0.0194539316
13976 0.0192482785
14674 0.0192303585
14961 0.0191187197
15122 0.0191030731
15380 0.0190925939
15384 0.0190867677
15477 0.0190812192
15491 0.0190739613
15506 0.0190665085
15544 0.0190576864
15553 0.0190519557
15558 0.0190391579
15614 0.0190175221
15615 0.0189823590
15625 0.0189350093
15691 0.0189273596
16246 0.0189099442
16461 0.0188876076
16584 0.0188732040
17139 0.0188670413
17298 0.0188617749
17306 0.0188548780
17442 0.0188539493
17548 0.0188472968
17589 0.0188421741
18014 0.0188381254
18066 0.0188298363
18384 0.0188268294
18552 0.0188254430
18569 0.0188240301
18706 0.0188185703
19133 0.0188182487
19224 0.0188174484
19442 0.0188171674
19522 0.0188165227
19546 0.0188164523
19662 0.0188162209
19668 0.0188160048
19672 0.0188152519
19757 0.0188137031
19883 0.0188114598
20249 0.0188106583
20411 0.0188100452
20846 0.0188094394
21074 0.0188088882
21207 0.0188087149
21527 0.0188086385
21574 0.0188084300
21637 0.0188079327
22391 0.0188079202
22488 0.0188078602
22489 0.0188076759
22498 0.0188076739
22608 0.0188076474
22656 0.0188075275
22807 0.0188074852
22927 0.0188074001
23032 0.0188073964
23034 0.0188073004
23145 0.0188072980
23564 0.0188072856
23592 0.0188072648
23771 0.0188072257
23799 0.0188071780
24013 0.0188071341
24178 0.0188071306
24357 0.0188070683
24516 0.0188070653
24621 0.0188070449
24794 0.0188070266
25087 0.0188069875
25960 0.0188069812
26005 0.0188069718
26187 0.0188069671
26452 0.0188069608
26825 0.0188069548
26925 0.0188069522
27244 0.0188069510
27657 0.0188069502
27733 0.0188069500
27799 0.0188069482
27971 0.0188069475
28181 0.0188069470
28286 0.0188069446
28408 0.0188069441
28717 0.0188069439
28725 0.0188069435
28972 0.0188069431
29091 0.0188069428
29381 0.0188069420
29759 0.0188069419
29966 0.0188069417
30041 0.0188069415
30212 0.0188069414
30243 0.0188069413
30900 0.0188069411
31126 0.0188069410
31385 0.0188069409
31551 0.0188069408
32217 0.0188069407
50000 0.0188069410
evaluations raw_y
1 17.8866765776
3 3.6164319819
82 3.4967337544
333 2.2569493048
430 1.9058774464
706 1.4983899129
5138 1.0231534606
5148 0.9757789525
5640 0.8457591216
5885 0.8074315942
6065 0.7567235895
6129 0.6904848145
6159 0.5473023323
6280 0.4335877058
6532 0.4293684309
6620 0.4186705718
6656 0.3977772681
6657 0.3630511783
6777 0.1975885352
6941 0.1742971686
7469 0.1555259841
7565 0.1486447668
7663 0.1400231787
7744 0.1343512247
8237 0.1310841627
8394 0.1145725064
8412 0.1132202214
8497 0.1087748833
8710 0.1086923077
8750 0.0832454133
8852 0.0737028412
9106 0.0688674503
9258 0.0655137726
9396 0.0589066189
9580 0.0574450782
9691 0.0492119181
10168 0.0452302974
10276 0.0448890905
10421 0.0443235702
10541 0.0432826417
10581 0.0415808651
10653 0.0382045287
11213 0.0375528743
11309 0.0365671183
11565 0.0359347130
11760 0.0357096802
11897 0.0355088973
11912 0.0347982137
11997 0.0345358747
12067 0.0345265081
12166 0.0344149860
12256 0.0339217676
12320 0.0339089421
12377 0.0337848336
12484 0.0337007336
12568 0.0330257566
12790 0.0329365549
12794 0.0329187841
12967 0.0329087495
13009 0.0326916662
13206 0.0326852147
13264 0.0326400753
13366 0.0322906434
13543 0.0319014831
13877 0.0318556951
14070 0.0318075504
14113 0.0317820272
14141 0.0316429617
14225 0.0315856664
14450 0.0315683122
14655 0.0315276673
14677 0.0314509010
14919 0.0314328604
14929 0.0313632795
14944 0.0313418568
15083 0.0313396253
15084 0.0313372645
15113 0.0313016602
15350 0.0312982196
15460 0.0312635797
15473 0.0312228403
15687 0.0311601163
15840 0.0311503822
15911 0.0311428428
15941 0.0311310562
16007 0.0311139557
16148 0.0310972917
16293 0.0310763949
16461 0.0310725617
16483 0.0310675136
16554 0.0310672271
16567 0.0310591348
16641 0.0310543765
16946 0.0310395166
17099 0.0310326768
17125 0.0310236542
17127 0.0310234005
17135 0.0310179237
17180 0.0310168006
17217 0.0310153903
17301 0.0310077865
17304 0.0309976919
17422 0.0309965916
17446 0.0309875285
17552 0.0309832245
17571 0.0309808740
17626 0.0309758477
17630 0.0309758471
17652 0.0309600497
17721 0.0309566684
17877 0.0309507187
18018 0.0309458067
18233 0.0309417710
18538 0.0309374058
18578 0.0309339624
19028 0.0309336783
19115 0.0309307619
19321 0.0309299301
19518 0.0309297965
19554 0.0309292939
19581 0.0309292359
19589 0.0309256353
20022 0.0309256006
20031 0.0309239789
20186 0.0309237664
20226 0.0309236034
20436 0.0309231239
20552 0.0309223692
20685 0.0309221463
20806 0.0309218103
20826 0.0309209059
21107 0.0309205519
21108 0.0309203282
21135 0.0309202282
21194 0.0309201029
21263 0.0309200803
21295 0.0309196586
21515 0.0309196470
21563 0.0309193557
21595 0.0309192438
21604 0.0309187516
21725 0.0309186876
22263 0.0309186350
22315 0.0309186290
22385 0.0309186284
22398 0.0309185989
22433 0.0309184460
22530 0.0309184143
22606 0.0309183965
22682 0.0309183208
22704 0.0309183096
22712 0.0309180952
22798 0.0309179424
23007 0.0309178271
23429 0.0309176918
24018 0.0309176795
24194 0.0309176679
24391 0.0309176607
24428 0.0309176344
24701 0.0309176322
24710 0.0309176028
24820 0.0309175909
24962 0.0309175846
25027 0.0309175762
25174 0.0309175655
25327 0.0309175330
25602 0.0309175245
25985 0.0309175208
26032 0.0309175086
26455 0.0309175026
26466 0.0309174990
26813 0.0309174981
26948 0.0309174967
27137 0.0309174926
27426 0.0309174833
27947 0.0309174831
28005 0.0309174818
28085 0.0309174815
28142 0.0309174785
28407 0.0309174776
29113 0.0309174771
29124 0.0309174766
29360 0.0309174763
29412 0.0309174761
29606 0.0309174759
29625 0.0309174755
29793 0.0309174752
30046 0.0309174750
30106 0.0309174747
30526 0.0309174745
30720 0.0309174742
31292 0.0309174741
31838 0.0309174739
34704 0.0309174738
41699 0.0309174737
50000 0.0309174739
