evaluations raw_y
6721 0.2091627602
7170 0.2084737735
7242 0.2052379746
7381 0.2051534137
7384 0.2027971952
7412 0.2015846639
7554 0.1994500535
7637 0.1957350885
8256 0.1942379624
8434 0.1933276064
8955 0.1930909555
9166 0.1927925787
9189 0.1926842160
9300 0.1924212853
9354 0.1923733415
9437 0.1921884547
9480 0.1921615289
9635 0.1919097245
10101 0.1918770478
10194 0.1918748710
10246 0.1918687186
10284 0.1917225736
10387 0.1917068231
10437 0.1916071864
10804 0.1915999272
11007 0.1915916444
11055 0.1915766708
11082 0.1915564629
11110 0.1915235979
11374 0.1915183058
11445 0.1915106139
11474 0.1915040085
11619 0.1914673543
11897 0.1914573607
11967 0.1914560018
11985 0.1914558541
11996 0.1914459909
12093 0.1914420747
12103 0.1914390669
12134 0.1914367532
12240 0.1914360831
12310 0.1914261862
12532 0.1914232360
12697 0.1914230052
12714 0.1914224882
12728 0.1914183500
12805 0.1914163565
13167 0.1914157563
13197 0.1914151077
13243 0.1914133193
13334 0.1914116646
13389 0.1914106132
13474 0.1914102410
13677 0.1914097561
13869 0.1914084737
13958 0.1914083500
13968 0.1914076007
13971 0.1914072330
13984 0.1914070021
14381 0.1914057539
14678 0.1914054430
15246 0.1914054283
15379 0.1914053561
15407 0.1914052914
15437 0.1914052678
15529 0.1914052019
15599 0.1914051385
15770 0.1914051222
15955 0.1914049611
16169 0.1914049072
16261 0.1914049040
16365 0.1914048756
16487 0.1914048341
17133 0.1914048301
17159 0.1914048296
17164 0.1914048244
17206 0.1914048189
17214 0.1914048037
17301 0.1914048022
17388 0.1914047919
17497 0.1914047842
17531 0.1914047836
17536 0.1914047727
17761 0.1914047704
17784 0.1914047693
17986 0.1914047647
18184 0.1914047620
18220 0.1914047609
18251 0.1914047604
18291 0.1914047559
18802 0.1914047557
18891 0.1914047554
18926 0.1914047542
18987 0.1914047536
19115 0.1914047533
19144 0.1914047525
19225 0.1914047519
19352 0.1914047517
19389 0.1914047515
19445 0.1914047509
19534 0.1914047505
19584 0.1914047502
19620 0.1914047499
19635 0.1914047495
19732 0.1914047493
19931 0.1914047491
20086 0.1914047489
20383 0.1914047485
20696 0.1914047483
22147 0.1914047482
23178 0.1914047481
33015 0.1914047480
50000 0.1914047487
evaluations raw_y
1 8.3305607499
19 6.4594106567
21 3.7988283249
85 3.7363660109
406 3.2238173851
785 2.8206279865
2581 2.0007178985
3651 1.9731149065
3728 1.6067028291
3878 1.4448083992
3885 1.0963586601
3909 1.0617916455
3961 0.8907962278
3984 0.8572948071
4012 0.4716912261
4067 0.3572836812
4244 0.3176715389
4327 0.2742125571
4352 0.2378878763
4596 0.1806092213
4606 0.1040780737
4894 0.0973606636
5180 0.0969373898
5196 0.0920851337
5328 0.0908066217
5367 0.0810101984
5394 0.0796178459
5411 0.0750918198
5424 0.0665742494
5558 0.0534679707
5716 0.0444207949
5734 0.0440718874
5740 0.0397411587
5953 0.0375511536
6005 0.0315838306
6129 0.0267116931
6199 0.0255350721
6238 0.0178597738
6871 0.0158502350
6894 0.0148556219
6992 0.0120897496
7568 0.0104867530
7606 0.0101343287
7711 0.0094408103
7741 0.0090036236
7837 0.0089578802
7911 0.0085695554
8058 0.0080382014
8250 0.0078378489
8344 0.0077551015
8488 0.0075134904
8674 0.0072632169
8721 0.0071612619
8922 0.0069425457
9029 0.0068343191
9180 0.0067022829
9515 0.0064998031
10035 0.0064814658
10130 0.0064763358
10227 0.0064656547
10236 0.0064215503
10370 0.0064198421
10389 0.0064047054
10449 0.0063886792
10605 0.0063651091
10774 0.0063443038
10897 0.0063408622
10968 0.0063203068
11211 0.0062947781
11518 0.0062880514
11580 0.0062867255
11622 0.0062822766
11651 0.0062807264
11772 0.0062777510
11932 0.0062732023
12410 0.0062722171
12456 0.0062689068
12767 0.0062674437
12772 0.0062651325
12807 0.0062642010
13034 0.0062639889
13035 0.0062637316
13113 0.0062605317
13582 0.0062601320
13720 0.0062600457
13950 0.0062600053
13959 0.0062595027
14033 0.0062594533
14054 0.0062586248
14200 0.0062582749
14334 0.0062582373
14407 0.0062581897
14602 0.0062581687
14645 0.0062578830
14801 0.0062578371
14946 0.0062578229
14959 0.0062578164
14988 0.0062576953
15049 0.0062576936
15080 0.0062576617
15099 0.0062576059
15126 0.0062575852
15246 0.0062575645
15249 0.0062575221
15390 0.0062574514
15732 0.0062574458
15779 0.0062574328
15827 0.0062574016
15889 0.0062574000
16056 0.0062573961
16142 0.0062573947
16144 0.0062573873
16158 0.0062573636
16234 0.0062573582
16325 0.0062573553
16336 0.0062573374
16396 0.0062573338
16415 0.0062573009
16626 0.0062572920
16904 0.0062572730
16935 0.0062572707
17087 0.0062572671
17282 0.0062572654
17410 0.0062572628
17454 0.0062572586
17578 0.0062572571
17619 0.0062572507
17846 0.0062572506
17857 0.0062572500
17925 0.0062572498
18049 0.0062572483
18106 0.0062572479
18146 0.0062572468
18161 0.0062572448
18328 0.0062572445
18357 0.0062572443
18362 0.0062572416
18796 0.0062572402
19036 0.0062572399
19301 0.0062572392
19475 0.0062572388
19797 0.0062572386
19808 0.0062572383
20080 0.0062572381
20113 0.0062572380
20398 0.0062572379
20488 0.0062572377
20923 0.0062572376
21517 0.0062572375
22911 0.0062572374
24051 0.0062572373
25060 0.0062572371
26907 0.0062572370
27651 0.0062572369
29194 0.0062572368
30245 0.0062572367
30814 0.0062572366
31357 0.0062572365
33940 0.0062572364
34533 0.0062572362
37091 0.0062572361
38183 0.0062572360
40009 0.0062572359
41283 0.0062572357
42330 0.0062572356
43769 0.0062572355
46634 0.0062572354
48161 0.0062572353
49839 0.0062572351
50000 0.0062572354
evaluations raw_y
1 24.4320454053
2 12.8076482799
7 11.4898008983
8 11.4772657262
10 7.2607351068
20 4.3089201124
37 4.2027466790
229 3.1946103385
760 3.1036908811
789 3.0553585313
2098 1.8376306961
3278 1.5816822250
3385 1.0596351695
3785 1.0019956315
3827 0.9449606600
3874 0.8989440129
3891 0.8513365092
3910 0.7182002875
4058 0.6273151213
4206 0.5993834291
4237 0.5325942394
4314 0.3972413599
4318 0.2153263354
4811 0.2064932723
5049 0.1922808638
5296 0.1616901123
5376 0.1566566057
5459 0.1544092265
5497 0.1184147003
5616 0.1150645535
5704 0.1141694216
5759 0.1115796920
5843 0.1100908073
5855 0.1088807649
5897 0.0848318878
6345 0.0813017826
6431 0.0759734496
6530 0.0759402908
6565 0.0701437490
6849 0.0689828735
6922 0.0682431498
6929 0.0650783833
6936 0.0638468434
7046 0.0636897809
7176 0.0636227672
7197 0.0599523851
7398 0.0584573164
7544 0.0579612576
7589 0.0576340224
7681 0.0569004108
7830 0.0563380621
7905 0.0555270442
7974 0.0539620448
8258 0.0538679540
8436 0.0538378278
8524 0.0537616042
8668 0.0533923001
8897 0.0532225038
8899 0.0528458888
9107 0.0527719642
9111 0.0523782368
9386 0.0523413694
9387 0.0523304484
9406 0.0522795176
9430 0.0520919862
9534 0.0520301380
9747 0.0519077559
9985 0.0518960471
10038 0.0518603346
10213 0.0518567029
10299 0.0517875158
10389 0.0517729926
10611 0.0517271331
10706 0.0516837284
11024 0.0516630179
11026 0.0516594986
11070 0.0516470315
11129 0.0516446984
11187 0.0516376882
11259 0.0516330561
11393 0.0516300915
11418 0.0515981466
11554 0.0515917445
12216 0.0515895838
12244 0.0515881958
12255 0.0515866339
12291 0.0515849002
12309 0.0515827676
12417 0.0515819898
12421 0.0515811836
12424 0.0515800048
12440 0.0515766936
12525 0.0515763356
12541 0.0515751936
12586 0.0515751458
12719 0.0515744622
12787 0.0515724860
12817 0.0515715132
12881 0.0515694721
12939 0.0515680852
13087 0.0515658579
13283 0.0515658074
13510 0.0515649241
13552 0.0515648739
13578 0.0515640866
13798 0.0515640134
13823 0.0515640038
13908 0.0515635209
13973 0.0515631207
14105 0.0515627840
14356 0.0515627765
14410 0.0515624795
14457 0.0515619530
14864 0.0515619386
14872 0.0515618575
14903 0.0515617814
15080 0.0515617688
15088 0.0515617483
15173 0.0515616894
15211 0.0515616883
15288 0.0515616757
15295 0.0515614216
15525 0.0515613066
15620 0.0515611470
16619 0.0515611193
16694 0.0515611174
16761 0.0515611048
16789 0.0515610804
16998 0.0515610758
17024 0.0515610714
17095 0.0515610712
17181 0.0515610646
17185 0.0515610630
17244 0.0515610576
17324 0.0515610490
17506 0.0515610406
17626 0.0515610388
17748 0.0515610328
17833 0.0515610325
17918 0.0515610323
17932 0.0515610286
18098 0.0515610235
18450 0.0515610230
18506 0.0515610222
18513 0.0515610217
18576 0.0515610197
18615 0.0515610195
18641 0.0515610183
18851 0.0515610170
19229 0.0515610167
19272 0.0515610165
19582 0.0515610162
19619 0.0515610157
19663 0.0515610155
19752 0.0515610148
20138 0.0515610147
20242 0.0515610146
20257 0.0515610144
20306 0.0515610142
20425 0.0515610141
20709 0.0515610138
34147 0.0515610137
40413 0.0515610136
48220 0.0515610135
50000 0.0515610138
evaluations raw_y
1 14.9608357541
3 14.6800547807
4 12.9546943508
5 9.2912538786
16 8.2388024297
19 7.7331854131
41 3.5729417819
65 3.2836350678
1485 2.0387954964
3664 1.7764380706
3838 1.5883562641
3873 1.5538482441
3875 1.0498222792
3966 0.9861660923
4032 0.7975533533
4101 0.6710764968
4346 0.5578112721
4559 0.5481664857
4567 0.5038419147
4598 0.4724420319
4634 0.3729223020
4804 0.3223988568
4896 0.3120191884
4905 0.2770993103
5226 0.2427458878
5391 0.2127678523
5415 0.2095714046
5422 0.2032915872
5425 0.1505876869
5546 0.1406120428
5566 0.1272456592
5724 0.1123476523
5735 0.1106375858
5803 0.0882412535
6115 0.0829368712
6223 0.0815695712
6246 0.0787917116
6400 0.0711866181
6696 0.0706112051
6767 0.0691637043
7037 0.0687883264
7147 0.0647718510
7253 0.0638742400
7282 0.0626865637
7338 0.0602016586
7492 0.0594181398
7629 0.0591730074
7693 0.0586126565
7849 0.0582825478
7895 0.0582444859
7939 0.0580875554
7992 0.0572755995
8099 0.0566751028
8214 0.0565920188
8223 0.0561438754
8318 0.0561100647
8330 0.0557996060
8455 0.0557572334
8510 0.0554929730
8518 0.0554136247
8640 0.0552258519
8655 0.0550525364
8691 0.0548449223
8734 0.0545124821
8765 0.0542006468
8801 0.0541951827
8851 0.0541538472
8852 0.0540958833
8897 0.0538852793
8939 0.0538045904
8955 0.0537479670
8983 0.0537344710
9045 0.0534055250
9073 0.0530781517
9154 0.0528136343
9322 0.0526997666
9435 0.0526059642
9482 0.0524426747
9705 0.0523274097
9784 0.0522625811
9785 0.0521741565
9883 0.0521128967
9890 0.0520653260
9988 0.0520634746
9994 0.0519936846
10229 0.0519746727
10240 0.0519016669
10266 0.0518891039
10363 0.0518491012
10380 0.0517934391
10396 0.0517819358
10451 0.0517735488
10461 0.0517153084
10509 0.0516764762
10616 0.0516453514
10779 0.0516367445
10820 0.0516056458
10901 0.0515690614
11069 0.0515626997
11071 0.0515469201
11312 0.0515445136
11340 0.0514961943
11504 0.0514790072
11638 0.0514752218
11712 0.0514660815
11736 0.0514570689
11848 0.0514497443
12161 0.0514484371
12206 0.0514412998
12515 0.0514404222
12550 0.0514392166
12772 0.0514376750
12812 0.0514342924
12843 0.0514338640
12891 0.0514338435
12908 0.0514329039
12922 0.0514315739
12938 0.0514291881
13042 0.0514278211
13060 0.0514255843
13171 0.0514224782
13431 0.0514219088
13476 0.0514212981
13719 0.0514211379
13816 0.0514204616
13843 0.0514202706
13959 0.0514198898
14011 0.0514196657
14014 0.0514196133
14031 0.0514194498
14075 0.0514194309
14136 0.0514190014
14252 0.0514186123
14408 0.0514185645
14438 0.0514185543
14465 0.0514182881
14466 0.0514180778
14497 0.0514177268
14733 0.0514176722
14854 0.0514176263
14855 0.0514174086
14875 0.0514173210
14937 0.0514172753
15032 0.0514171137
15074 0.0514170525
15146 0.0514170484
15383 0.0514170090
15403 0.0514168971
15508 0.0514168501
15576 0.0514166674
15739 0.0514166490
16060 0.0514165985
16326 0.0514165801
16376 0.0514165285
16811 0.0514165110
17029 0.0514165102
17035 0.0514165061
17098 0.0514165018
17265 0.0514164978
17350 0.0514164902
17395 0.0514164729
17550 0.0514164717
17570 0.0514164714
17591 0.0514164638
17755 0.0514164636
17757 0.0514164550
18145 0.0514164539
18261 0.0514164528
18298 0.0514164484
18619 0.0514164475
18763 0.0514164473
18766 0.0514164469
18769 0.0514164465
18796 0.0514164463
18800 0.0514164447
18850 0.0514164444
18935 0.0514164440
19073 0.0514164436
19135 0.0514164412
19466 0.0514164406
19665 0.0514164404
19673 0.0514164400
19864 0.0514164397
19991 0.0514164395
20059 0.0514164393
20097 0.0514164391
20261 0.0514164390
20309 0.0514164388
20644 0.0514164387
20691 0.0514164385
21161 0.0514164383
21335 0.0514164382
21536 0.0514164381
22093 0.0514164380
24176 0.0514164378
27216 0.0514164377
28593 0.0514164376
31378 0.0514164375
33066 0.0514164374
33869 0.0514164371
36233 0.0514164370
37814 0.0514164368
38898 0.0514164367
40014 0.0514164366
42238 0.0514164365
43601 0.0514164364
44519 0.0514164362
45549 0.0514164361
47172 0.0514164360
49631 0.0514164358
50000 0.0514164366
evaluations raw_y
1 10.7194641913
2 7.5552647313
17 3.4329901354
143 3.0750602022
358 2.7526418981
630 2.4989878197
3044 2.2338497610
3182 1.8362710713
3304 1.7869148341
3355 0.7543164731
4020 0.7080749836
4142 0.6527052756
4167 0.6447214883
4181 0.6439365154
4253 0.5911893579
4260 0.5187982900
4359 0.2643916969
4564 0.2129876796
5061 0.2124772537
5222 0.1930315517
5263 0.1704782590
5398 0.1674278101
5406 0.1662879973
5515 0.1468952267
5568 0.1348819318
5613 0.1256980347
5670 0.1161692708
6308 0.1157142670
6310 0.1072445552
6405 0.1056318989
6471 0.1028320514
6494 0.0965985234
6522 0.0928636379
6552 0.0920917574
6572 0.0905145524
6689 0.0899697325
6743 0.0858645120
6784 0.0853557078
6820 0.0832300198
6831 0.0810921536
7147 0.0789218745
7282 0.0787627639
7320 0.0768049841
7379 0.0766141672
7477 0.0750708553
7663 0.0737189517
7702 0.0734359678
7840 0.0730765859
7913 0.0729812975
7951 0.0725565382
7980 0.0723246218
8095 0.0721732925
8298 0.0716825338
8432 0.0713380693
8435 0.0709077547
8519 0.0704824086
8561 0.0703559416
8699 0.0701054134
8823 0.0700855304
8942 0.0697221331
8969 0.0696496621
9040 0.0695409711
9134 0.0693843430
9162 0.0693717924
9194 0.0692920321
9258 0.0690001325
9446 0.0689927020
9456 0.0687423064
9697 0.0686864428
9768 0.0686658406
9776 0.0686095650
10046 0.0684773886
10499 0.0684628662
10533 0.0684374968
10634 0.0684266699
10685 0.0684073279
10707 0.0683994310
10715 0.0683961363
10762 0.0683643893
10918 0.0683591211
10929 0.0683293135
11417 0.0683265791
11456 0.0683222823
11513 0.0683220804
11568 0.0683188284
11572 0.0683186498
11624 0.0683117430
11678 0.0683052864
11686 0.0683014987
11844 0.0682879092
12098 0.0682829545
12304 0.0682800576
12525 0.0682781817
12788 0.0682781133
12879 0.0682777834
12925 0.0682772224
12960 0.0682770359
12969 0.0682750254
12970 0.0682715687
13435 0.0682715653
13475 0.0682709362
13726 0.0682693352
13753 0.0682691946
14513 0.0682691363
14514 0.0682688067
14831 0.0682686091
15115 0.0682683534
15257 0.0682682894
15365 0.0682681699
15514 0.0682681226
15797 0.0682681157
15914 0.0682680793
16166 0.0682680338
16451 0.0682680250
16583 0.0682680052
16698 0.0682679891
16743 0.0682679858
16854 0.0682679828
16881 0.0682679750
17032 0.0682679737
17158 0.0682679592
17493 0.0682679529
17612 0.0682679517
17679 0.0682679501
17814 0.0682679488
17986 0.0682679483
18067 0.0682679470
18077 0.0682679449
18154 0.0682679447
18286 0.0682679441
18361 0.0682679432
18529 0.0682679423
18580 0.0682679419
18591 0.0682679410
18887 0.0682679404
18948 0.0682679402
18981 0.0682679394
19217 0.0682679389
19341 0.0682679388
19366 0.0682679380
19544 0.0682679376
19832 0.0682679375
19873 0.0682679372
20113 0.0682679371
20814 0.0682679370
21319 0.0682679367
50000 0.0682679372
