evaluations raw_y
9212 0.2914188768
9213 0.2914188641
9405 0.2914188566
9484 0.2914188539
9553 0.2914188529
9641 0.2914188522
9663 0.2914188504
9756 0.2914188500
9814 0.2914188498
9816 0.2914188496
9835 0.2914188492
9940 0.2914188484
9969 0.2914188481
9994 0.2914188458
10080 0.2914188454
10085 0.2914188444
10116 0.2914188441
10158 0.2914188440
10178 0.2914188437
10241 0.2914188436
10362 0.2914188432
10456 0.2914188429
10496 0.2914188428
10505 0.2914188427
10537 0.2914188423
10835 0.2914188422
11027 0.2914188420
11077 0.2914188418
11123 0.2914188417
11239 0.2914188416
11762 0.2914188413
11814 0.2914188411
11977 0.2914188410
12083 0.2914188409
12191 0.2914188408
12326 0.2914188406
13125 0.2914188405
13192 0.2914188404
13865 0.2914188401
15211 0.2914188399
15331 0.2914188398
15653 0.2914188396
15713 0.2914188395
15728 0.2914188393
16317 0.2914188391
16337 0.2914188390
16457 0.2914188388
16845 0.2914188386
17331 0.2914188383
17646 0.2914188382
17686 0.2914188380
18065 0.2914188378
18432 0.2914188376
18712 0.2914188375
19253 0.2914188372
19594 0.2914188371
19721 0.2914188369
19783 0.2914188368
19844 0.2914188365
19870 0.2914188363
20146 0.2914188362
20240 0.2914188359
20768 0.2914188357
20849 0.2914188356
20982 0.2914188355
21012 0.2914188354
21588 0.2914188352
21602 0.2914188351
22438 0.2914188350
23052 0.2914188348
24694 0.2914188347
24895 0.2914188344
26301 0.2914188340
26404 0.2914188339
26663 0.2914188336
28177 0.2914188334
28691 0.2914188332
29436 0.2914188331
29613 0.2914188330
30528 0.2914188329
31046 0.2914188327
33675 0.2914188326
34800 0.2914188325
34809 0.2914188322
35242 0.2914188321
35301 0.2914188318
42929 0.2914188316
46058 0.2914188315
46128 0.2914188313
46625 0.2914188312
47033 0.2914188310
47287 0.2914188306
48315 0.2914188305
48465 0.2914188303
48780 0.2914188301
49008 0.2914188299
49857 0.2914188297
50000 0.2914188306
evaluations raw_y
1 14.3034653051
4 11.8488427557
8 10.7898665455
10 8.2301720920
23 5.4724293819
35 4.9952180775
73 4.7088841048
228 3.9132432553
951 3.1037282958
2004 2.1814422951
2178 1.6634089635
2192 1.2383843557
2496 1.2174011241
2499 1.0037858535
2511 0.9587032684
2520 0.8611224471
2539 0.8448709006
2656 0.6543277418
2818 0.6512896875
3057 0.6505982461
3080 0.6439673609
3090 0.6266073639
3113 0.5472044831
3127 0.5402007232
3129 0.5245198792
3158 0.5096896634
3167 0.4459358289
3177 0.4343216222
3228 0.4214453918
3241 0.4070301575
3357 0.3900644669
3457 0.3522837959
3732 0.3477884271
3758 0.3417410866
3795 0.3338420839
4478 0.3333034274
4501 0.3288580439
4830 0.3281615713
4943 0.3273578882
4959 0.3268870897
4967 0.3261782469
5098 0.3259655958
5126 0.3258668487
5157 0.3257158689
5160 0.3256118802
5163 0.3254608170
5180 0.3253295886
5205 0.3251676916
5363 0.3249567645
5415 0.3248952698
5457 0.3247599693
5560 0.3246910321
5676 0.3245368430
5874 0.3245333507
5880 0.3244792942
5903 0.3244758373
5919 0.3244702856
6065 0.3244622539
6073 0.3244442448
6124 0.3244226612
6304 0.3244181361
6314 0.3244086539
6315 0.3243880269
6368 0.3243776651
6384 0.3243657698
6394 0.3243644596
6420 0.3243613664
6474 0.3243587660
6509 0.3243542204
6555 0.3243424059
6558 0.3243379658
6873 0.3243338836
6991 0.3243330661
7000 0.3243292990
7050 0.3243288121
7124 0.3243271328
7220 0.3243259855
7333 0.3243258997
7356 0.3243258224
7357 0.3243255079
7465 0.3243233245
7491 0.3243224893
7496 0.3243222270
7501 0.3243220597
7725 0.3243220559
7741 0.3243214955
7815 0.3243212754
7874 0.3243209315
7893 0.3243206339
8022 0.3243203784
8120 0.3243202237
8231 0.3243201954
8302 0.3243201582
8341 0.3243201322
8354 0.3243201017
8368 0.3243200642
8377 0.3243199284
8440 0.3243199158
8474 0.3243199090
8493 0.3243199061
8505 0.3243198185
8804 0.3243198079
8811 0.3243198073
8859 0.3243197806
8944 0.3243197674
8962 0.3243197662
8973 0.3243197582
9071 0.3243197419
9272 0.3243197378
9327 0.3243197292
9627 0.3243197255
9634 0.3243197245
9643 0.3243197243
9764 0.3243197237
9792 0.3243197232
9817 0.3243197209
9975 0.3243197204
10001 0.3243197202
10099 0.3243197198
10128 0.3243197197
10165 0.3243197194
10236 0.3243197192
10248 0.3243197191
10268 0.3243197187
10287 0.3243197182
10298 0.3243197180
10316 0.3243197179
10389 0.3243197178
10483 0.3243197174
10727 0.3243197173
10964 0.3243197172
11009 0.3243197170
11164 0.3243197169
12733 0.3243197167
13444 0.3243197166
13971 0.3243197165
15651 0.3243197164
16507 0.3243197162
18030 0.3243197161
19159 0.3243197159
19965 0.3243197157
24916 0.3243197156
26021 0.3243197155
29079 0.3243197154
30092 0.3243197152
35023 0.3243197151
35611 0.3243197150
37108 0.3243197148
38119 0.3243197147
39888 0.3243197144
42018 0.3243197142
43486 0.3243197140
45310 0.3243197139
46825 0.3243197138
46830 0.3243197136
47289 0.3243197134
47300 0.3243197133
48022 0.3243197132
50000 0.3243197144
evaluations raw_y
1 19.9126265848
2 9.4022375128
13 7.5243323309
19 4.3000184068
41 4.2741382480
108 4.1291830925
287 3.3670636776
350 2.9199338772
591 2.5326271633
1782 2.5250894450
1873 2.0094587857
2058 1.8471428303
2068 1.6718645521
2276 1.5395580088
2291 1.4454370389
2496 1.2734006767
2513 1.2209219472
2559 1.1127799270
2574 1.0215562327
2680 0.9772554087
2763 0.9366683085
2918 0.9281690471
2921 0.8560098650
2955 0.8450788053
3030 0.8005165998
3044 0.7990476195
3235 0.7887903795
3348 0.7819169702
3404 0.7645601534
3473 0.7644632368
3490 0.7634138147
3494 0.7527773232
3497 0.7509520506
3566 0.7471395025
3575 0.7403396258
3591 0.7348158486
3615 0.7321301340
3774 0.7266258220
3786 0.7261209046
3836 0.7224054654
3916 0.7207876138
3974 0.7187437380
3984 0.7149285290
4272 0.7138438508
4281 0.7118872584
4531 0.7117727204
4608 0.7117720360
4634 0.7116875438
4642 0.7114898605
4668 0.7111005053
4673 0.7096601083
4722 0.7095620096
4729 0.7095547113
4730 0.7093609028
4788 0.7092404450
4836 0.7089036152
4843 0.7072373802
4855 0.7072031912
4857 0.7068152648
4988 0.7065961373
5090 0.7063475599
5094 0.7060252543
5290 0.7059941222
5300 0.7059303799
5336 0.7058696598
5351 0.7058417744
5446 0.7058103375
5453 0.7056316611
5490 0.7055696584
5620 0.7055695625
5884 0.7055535215
5896 0.7055530858
5898 0.7055302145
5985 0.7055077137
6012 0.7054651902
6061 0.7054542556
6066 0.7054266401
6236 0.7054252901
6241 0.7054064742
6325 0.7053952983
6432 0.7053950432
6441 0.7053859037
6500 0.7053847246
6530 0.7053813183
6532 0.7053806210
6537 0.7053569882
6544 0.7053559005
6637 0.7053443867
6685 0.7053367881
7120 0.7053360717
7176 0.7053345579
7259 0.7053338438
7314 0.7053332458
7332 0.7053327320
7354 0.7053321821
7445 0.7053320894
7454 0.7053311072
7505 0.7053309448
7532 0.7053304916
7550 0.7053298907
7612 0.7053294655
7677 0.7053293828
7765 0.7053291538
7907 0.7053287851
7922 0.7053287662
8029 0.7053286507
8091 0.7053286164
8259 0.7053285430
8267 0.7053284843
8301 0.7053283213
8349 0.7053283132
8496 0.7053282217
8511 0.7053282056
8562 0.7053281656
8577 0.7053281415
8649 0.7053281376
8792 0.7053281301
8872 0.7053281264
8884 0.7053281145
8929 0.7053280988
9175 0.7053280902
9203 0.7053280879
9254 0.7053280637
9274 0.7053280598
9296 0.7053280587
9423 0.7053280527
9495 0.7053280519
9556 0.7053280488
9567 0.7053280450
9576 0.7053280434
9653 0.7053280419
9774 0.7053280414
9776 0.7053280398
9810 0.7053280394
9916 0.7053280382
10023 0.7053280377
10164 0.7053280375
10225 0.7053280374
10370 0.7053280372
11245 0.7053280369
11252 0.7053280368
11281 0.7053280366
11639 0.7053280365
11757 0.7053280362
11807 0.7053280359
11875 0.7053280356
12017 0.7053280354
13174 0.7053280353
13534 0.7053280350
13743 0.7053280347
14211 0.7053280340
14872 0.7053280339
15474 0.7053280334
16383 0.7053280333
16507 0.7053280330
16545 0.7053280327
16927 0.7053280325
18986 0.7053280321
19238 0.7053280319
19372 0.7053280318
19741 0.7053280317
20542 0.7053280314
20888 0.7053280311
21112 0.7053280306
21663 0.7053280304
22461 0.7053280303
22467 0.7053280301
23038 0.7053280298
23163 0.7053280296
23532 0.7053280295
24166 0.7053280291
24535 0.7053280288
25233 0.7053280282
25754 0.7053280281
25768 0.7053280279
25959 0.7053280276
25964 0.7053280273
26002 0.7053280271
26158 0.7053280268
26174 0.7053280265
26986 0.7053280264
28232 0.7053280263
28245 0.7053280261
28445 0.7053280259
30909 0.7053280256
31845 0.7053280254
32126 0.7053280253
32129 0.7053280250
32377 0.7053280247
32989 0.7053280242
33496 0.7053280239
33880 0.7053280238
33897 0.7053280236
34585 0.7053280235
34591 0.7053280231
34592 0.7053280227
35034 0.7053280223
35442 0.7053280220
35473 0.7053280219
35495 0.7053280218
35656 0.7053280216
35686 0.7053280214
36252 0.7053280212
36788 0.7053280210
36841 0.7053280209
36964 0.7053280207
36992 0.7053280206
37367 0.7053280200
37593 0.7053280194
37707 0.7053280188
37893 0.7053280186
38121 0.7053280183
38770 0.7053280181
38933 0.7053280178
39090 0.7053280177
39111 0.7053280176
40306 0.7053280171
40372 0.7053280168
40411 0.7053280167
42305 0.7053280164
42311 0.7053280160
42569 0.7053280157
42843 0.7053280156
42975 0.7053280153
43209 0.7053280152
43289 0.7053280151
43706 0.7053280147
44043 0.7053280141
45393 0.7053280138
45519 0.7053280131
45643 0.7053280127
46046 0.7053280124
46336 0.7053280120
47479 0.7053280115
47514 0.7053280112
48151 0.7053280110
50000 0.7053280134
evaluations raw_y
1 7.0602650302
24 6.3027189670
27 5.7221842298
169 5.4092643681
390 3.8490410822
668 3.3548639775
1242 3.2730456326
1281 2.9062561762
1344 1.7933346296
2303 1.7456671433
2307 1.7271967409
2389 1.4783890160
2684 1.4435440274
2727 1.3162760800
2729 1.2075722522
2753 1.1850561477
2778 1.0814348876
2794 1.0391338038
2822 1.0386609211
2843 1.0016642623
2878 0.9127970045
2960 0.8659133162
3074 0.8559031924
3085 0.8412832213
3088 0.7948981186
3299 0.7939872980
3318 0.7797675375
3375 0.7785937372
3394 0.7738106677
3397 0.7581165200
3406 0.7465340482
3495 0.7404011790
3632 0.7384788551
3635 0.7377913300
3647 0.7338586393
3706 0.7288822354
3742 0.7271347840
3758 0.7270900338
3816 0.7268969937
3819 0.7097831526
3892 0.7089053482
3952 0.7057780522
3991 0.7053462998
4061 0.7041477934
4095 0.7037188289
4111 0.7030739380
4259 0.7017292209
4341 0.7005774181
4354 0.6982085718
4365 0.6972750556
4722 0.6967145737
4741 0.6966715176
4775 0.6965932234
4782 0.6964003679
4786 0.6961643936
4916 0.6961559843
4932 0.6961415896
4965 0.6960632750
4975 0.6960008042
4987 0.6956460109
5001 0.6951101643
5009 0.6949307382
5032 0.6948936814
5063 0.6945512697
5126 0.6945060725
5146 0.6945035525
5187 0.6943732371
5398 0.6943513969
5404 0.6942479431
5454 0.6942355332
5464 0.6941821765
5471 0.6940438860
5475 0.6940309773
5790 0.6940117702
5926 0.6940117287
5935 0.6939952417
5946 0.6939684798
6079 0.6939610061
6102 0.6939440039
6316 0.6939365521
6383 0.6939328975
6404 0.6939322048
6422 0.6939282167
6455 0.6939266663
6474 0.6939205004
6907 0.6939173533
6922 0.6939163225
6948 0.6939150665
7044 0.6939149965
7056 0.6939133382
7057 0.6939130057
7148 0.6939129403
7154 0.6939126546
7169 0.6939114288
7314 0.6939112037
7334 0.6939110150
7347 0.6939107866
7355 0.6939089057
7509 0.6939079002
7564 0.6939075729
7665 0.6939072950
7774 0.6939071292
7915 0.6939071007
7965 0.6939070067
8147 0.6939068744
8634 0.6939068706
8643 0.6939067726
8688 0.6939067434
8695 0.6939067097
8846 0.6939066989
9002 0.6939066918
9083 0.6939066879
9088 0.6939066847
9107 0.6939066831
9174 0.6939066821
9211 0.6939066737
9373 0.6939066693
9406 0.6939066681
9424 0.6939066652
9606 0.6939066638
9627 0.6939066633
9636 0.6939066615
9721 0.6939066610
9748 0.6939066606
9757 0.6939066599
9980 0.6939066589
10178 0.6939066588
10206 0.6939066583
10359 0.6939066582
10524 0.6939066581
12874 0.6939066579
17792 0.6939066577
18081 0.6939066576
18576 0.6939066572
18944 0.6939066571
18961 0.6939066570
19074 0.6939066567
21383 0.6939066565
21658 0.6939066563
21680 0.6939066561
22054 0.6939066559
22725 0.6939066556
23942 0.6939066554
23947 0.6939066552
25507 0.6939066550
29535 0.6939066549
33712 0.6939066548
34238 0.6939066546
34333 0.6939066544
34854 0.6939066543
34890 0.6939066541
34913 0.6939066537
35266 0.6939066536
37008 0.6939066534
37011 0.6939066532
37211 0.6939066531
37217 0.6939066530
37323 0.6939066528
38083 0.6939066527
38201 0.6939066525
38745 0.6939066524
38758 0.6939066523
38972 0.6939066521
40109 0.6939066520
40179 0.6939066517
40842 0.6939066515
41386 0.6939066513
42450 0.6939066511
43323 0.6939066510
43855 0.6939066508
44117 0.6939066507
46489 0.6939066504
47270 0.6939066501
47419 0.6939066499
49636 0.6939066495
50000 0.6939066507
evaluations raw_y
1 15.2286759480
3 9.1760123343
10 4.3346943030
240 4.1874902796
350 4.1030395370
533 3.6251776539
551 3.0730609915
726 2.4201840253
1621 1.9193156607
1830 1.8342717571
1969 1.4396044953
2041 1.4210363568
2045 1.2157337304
2047 0.9455189335
2227 0.7408852204
2239 0.6524889794
2497 0.5309383579
2675 0.5304995250
2701 0.4904669991
2883 0.4757495047
2901 0.4721322432
2917 0.4440445231
2950 0.4202307257
2955 0.4163563425
2969 0.3958369632
3009 0.3819578043
3011 0.3449841521
3162 0.3337387635
3190 0.3324710407
3234 0.3194811657
3289 0.3111040558
3346 0.3086991719
3359 0.3034360608
3459 0.2949980556
3643 0.2942917821
3695 0.2926718262
3735 0.2923826097
3825 0.2903281700
3899 0.2901975232
3902 0.2890167029
3927 0.2854313112
3974 0.2845114326
3976 0.2795172409
4123 0.2792766448
4130 0.2790029843
4137 0.2789435286
4154 0.2784482406
4156 0.2767419945
4179 0.2764221491
4182 0.2732102249
4521 0.2730765421
4536 0.2728954338
4560 0.2728824002
4579 0.2721700787
4773 0.2721303305
4824 0.2716897251
4854 0.2712872154
4883 0.2705364997
4972 0.2702621407
5179 0.2699938309
5445 0.2698752244
5516 0.2698381189
5525 0.2698235842
5557 0.2698071102
5602 0.2697929271
5612 0.2697468122
5819 0.2697441993
5851 0.2697278590
5989 0.2697275724
6239 0.2697187431
6260 0.2697174960
6267 0.2697099852
6283 0.2697008932
6427 0.2697002127
6439 0.2696992146
6469 0.2696974093
6471 0.2696939937
6714 0.2696935149
6768 0.2696924892
6812 0.2696919453
6820 0.2696911157
6836 0.2696911042
6854 0.2696889816
6865 0.2696886180
7032 0.2696877793
7072 0.2696876608
7110 0.2696865862
7145 0.2696856910
7223 0.2696852741
7398 0.2696850932
7466 0.2696850188
7467 0.2696848782
7476 0.2696847878
7491 0.2696846177
7580 0.2696843328
7589 0.2696842271
7701 0.2696841623
7822 0.2696839713
7859 0.2696839345
7902 0.2696839298
7981 0.2696838571
7988 0.2696837529
8128 0.2696837215
8137 0.2696837180
8158 0.2696837163
8163 0.2696837055
8208 0.2696836651
8219 0.2696836647
8270 0.2696836582
8274 0.2696836038
8438 0.2696835868
8552 0.2696835390
8594 0.2696835327
8676 0.2696835298
8726 0.2696835267
8741 0.2696835207
8831 0.2696835178
8881 0.2696835102
9130 0.2696835094
9142 0.2696835075
9156 0.2696835047
9186 0.2696835038
9187 0.2696835036
9360 0.2696835035
9404 0.2696835014
9477 0.2696835012
9484 0.2696834994
9615 0.2696834990
9716 0.2696834988
9725 0.2696834986
9751 0.2696834981
9789 0.2696834976
9792 0.2696834974
9794 0.2696834970
9805 0.2696834967
9813 0.2696834963
10076 0.2696834960
10204 0.2696834959
10239 0.2696834958
10494 0.2696834957
19120 0.2696834955
33040 0.2696834954
33043 0.2696834953
35619 0.2696834952
38919 0.2696834950
38937 0.2696834949
50000 0.2696834959
evaluations raw_y
1 13.8281394615
2 12.9619522542
6 8.4219148289
9 5.9156592797
37 5.9119068269
40 2.9804683223
358 2.5621351973
1068 2.5040478665
1617 2.4890232505
1640 2.4401237656
1651 2.2787432292
1657 1.8718551235
1824 1.5550935997
2187 1.4149696568
2401 1.3437302603
2449 1.1531626000
2556 1.1023940339
2577 0.9916713209
2590 0.8772326198
2646 0.8349659168
2694 0.7677900538
3013 0.7652444166
3028 0.7318792334
3046 0.6950402110
3060 0.6545068399
3357 0.6525905549
3431 0.6448654663
3459 0.6410839411
3491 0.6383111056
3493 0.6289735804
3520 0.6267260615
3561 0.6212013712
3563 0.6136297106
3736 0.6127285201
3743 0.6078265058
3753 0.6052391396
3792 0.6022364810
3833 0.5990731161
3840 0.5958675312
4014 0.5919831741
4159 0.5879960468
4275 0.5877824345
4431 0.5873829856
4436 0.5865280181
4442 0.5864500945
4468 0.5854307085
4498 0.5846367245
4547 0.5840884228
4558 0.5837930512
4575 0.5837861252
4576 0.5832675337
4609 0.5832480806
4621 0.5820221693
4683 0.5816840351
4781 0.5814444632
4915 0.5813536208
4921 0.5811025882
4957 0.5807858033
4967 0.5805776515
4971 0.5800995360
4973 0.5797033598
5012 0.5796487119
5035 0.5796473642
5078 0.5792394771
5162 0.5791813251
5207 0.5791147658
5297 0.5790617110
5356 0.5790539205
5375 0.5790537456
5399 0.5790261489
5438 0.5787916829
5469 0.5786991153
5491 0.5786521854
5505 0.5786310894
5526 0.5786150931
5538 0.5785850412
5561 0.5785540955
5593 0.5785421396
5608 0.5784783323
5621 0.5784733224
5967 0.5784681487
6026 0.5784650120
6039 0.5784510871
6050 0.5784361358
6070 0.5784231759
6085 0.5784058734
6108 0.5784028830
6113 0.5783853509
6116 0.5783496381
6123 0.5783054636
6149 0.5782993704
6159 0.5782924974
6198 0.5782837955
6204 0.5782516465
6228 0.5782218981
6357 0.5782136666
6358 0.5781922539
6385 0.5781910759
6399 0.5781809696
6613 0.5781713536
6644 0.5781624383
6947 0.5781601765
6959 0.5781587444
7017 0.5781564274
7024 0.5781560018
7034 0.5781510158
7065 0.5781499745
7081 0.5781492508
7089 0.5781485908
7097 0.5781479595
7115 0.5781449177
7151 0.5781436830
7156 0.5781418452
7195 0.5781416006
7208 0.5781412309
7217 0.5781392608
7223 0.5781370416
7237 0.5781370263
7314 0.5781363390
7369 0.5781356536
7576 0.5781346552
7578 0.5781346081
7602 0.5781344851
7651 0.5781338308
7745 0.5781337199
7754 0.5781329530
7776 0.5781329488
7785 0.5781320714
7833 0.5781319889
8055 0.5781318631
8131 0.5781313535
8223 0.5781313389
8259 0.5781312477
8262 0.5781311676
8362 0.5781311274
8376 0.5781310950
8383 0.5781309982
8519 0.5781309689
8616 0.5781309393
8642 0.5781309123
8689 0.5781308217
8705 0.5781307897
8715 0.5781307533
8734 0.5781307359
8744 0.5781307182
8765 0.5781306528
8782 0.5781306134
9068 0.5781306103
9074 0.5781306006
9268 0.5781305917
9279 0.5781305858
9293 0.5781305848
9326 0.5781305837
9331 0.5781305833
9337 0.5781305769
9349 0.5781305755
9357 0.5781305692
9359 0.5781305682
9362 0.5781305653
9366 0.5781305648
9373 0.5781305437
9415 0.5781305412
9429 0.5781305402
9451 0.5781305264
9506 0.5781305223
9513 0.5781305218
9527 0.5781305205
9540 0.5781305203
9542 0.5781305163
9576 0.5781305078
9793 0.5781305031
9808 0.5781305030
9827 0.5781305023
9867 0.5781305006
9883 0.5781304992
9931 0.5781304962
9943 0.5781304951
10063 0.5781304931
10345 0.5781304925
10346 0.5781304920
10391 0.5781304916
10501 0.5781304911
10505 0.5781304909
10582 0.5781304906
10597 0.5781304903
10654 0.5781304900
10753 0.5781304899
10947 0.5781304897
11109 0.5781304895
11201 0.5781304892
11250 0.5781304888
11430 0.5781304887
11436 0.5781304885
11558 0.5781304884
11581 0.5781304882
11603 0.5781304879
11692 0.5781304878
11852 0.5781304874
12032 0.5781304870
12126 0.5781304869
12161 0.5781304867
12180 0.5781304865
12244 0.5781304863
12368 0.5781304861
12486 0.5781304858
13120 0.5781304855
13304 0.5781304854
13359 0.5781304852
13448 0.5781304848
13653 0.5781304846
13780 0.5781304845
13879 0.5781304843
13942 0.5781304842
14253 0.5781304840
14435 0.5781304838
14449 0.5781304836
14477 0.5781304834
14658 0.5781304832
14732 0.5781304830
14748 0.5781304828
14863 0.5781304827
14935 0.5781304825
14986 0.5781304823
15083 0.5781304821
15179 0.5781304820
15220 0.5781304815
16043 0.5781304814
16339 0.5781304813
16347 0.5781304811
16349 0.5781304806
16858 0.5781304805
17272 0.5781304802
17294 0.5781304801
17432 0.5781304800
17435 0.5781304799
17460 0.5781304796
17508 0.5781304791
17532 0.5781304789
17560 0.5781304786
17643 0.5781304785
17927 0.5781304783
18707 0.5781304781
18862 0.5781304780
18915 0.5781304778
19212 0.5781304776
19248 0.5781304775
21041 0.5781304773
21321 0.5781304771
21362 0.5781304767
21452 0.5781304764
21471 0.5781304763
21789 0.5781304761
22075 0.5781304759
22233 0.5781304758
22555 0.5781304755
22579 0.5781304754
22608 0.5781304751
22747 0.5781304749
23025 0.5781304748
23040 0.5781304746
23121 0.5781304744
23497 0.5781304743
23560 0.5781304742
23657 0.5781304740
23706 0.5781304739
23821 0.5781304736
23845 0.5781304733
24281 0.5781304730
24348 0.5781304729
24378 0.5781304727
24739 0.5781304726
24812 0.5781304725
25470 0.5781304723
25499 0.5781304719
25809 0.5781304718
25817 0.5781304717
25828 0.5781304715
25920 0.5781304712
26294 0.5781304711
26301 0.5781304709
26365 0.5781304708
27482 0.5781304707
27534 0.5781304704
27550 0.5781304703
27645 0.5781304700
27698 0.5781304697
27834 0.5781304695
27955 0.5781304691
28564 0.5781304688
28698 0.5781304685
28971 0.5781304683
29030 0.5781304681
29344 0.5781304680
29692 0.5781304678
30024 0.5781304673
30158 0.5781304669
30585 0.5781304667
30605 0.5781304665
30705 0.5781304662
31069 0.5781304661
31140 0.5781304658
31220 0.5781304657
31354 0.5781304653
31794 0.5781304651
31907 0.5781304649
32014 0.5781304647
32572 0.5781304644
32692 0.5781304642
32750 0.5781304641
32835 0.5781304639
32934 0.5781304636
33329 0.5781304633
33558 0.5781304631
33726 0.5781304627
33945 0.5781304625
34077 0.5781304621
34237 0.5781304620
34262 0.5781304618
34464 0.5781304617
34480 0.5781304615
34583 0.5781304614
34647 0.5781304611
34666 0.5781304609
34735 0.5781304607
34990 0.5781304605
35046 0.5781304604
35075 0.5781304602
35113 0.5781304599
35144 0.5781304598
35175 0.5781304593
35520 0.5781304591
35533 0.5781304590
35556 0.5781304588
35567 0.5781304586
35946 0.5781304584
36137 0.5781304579
36237 0.5781304578
36365 0.5781304576
36497 0.5781304574
36758 0.5781304571
37146 0.5781304570
37280 0.5781304568
38022 0.5781304564
38116 0.5781304563
38225 0.5781304562
38253 0.5781304560
38299 0.5781304558
38458 0.5781304555
38473 0.5781304554
38655 0.5781304549
38754 0.5781304548
38892 0.5781304546
39387 0.5781304545
39404 0.5781304543
39845 0.5781304542
40060 0.5781304540
40218 0.5781304537
41165 0.5781304536
41174 0.5781304533
41273 0.5781304532
41421 0.5781304530
41520 0.5781304527
41655 0.5781304526
42407 0.5781304524
42437 0.5781304521
42438 0.5781304520
42686 0.5781304518
43258 0.5781304516
43466 0.5781304513
43624 0.5781304511
43653 0.5781304509
43964 0.5781304504
44021 0.5781304502
44125 0.5781304501
44191 0.5781304499
44195 0.5781304497
44374 0.5781304495
44488 0.5781304493
44592 0.5781304491
44613 0.5781304486
45350 0.5781304484
46120 0.5781304482
46447 0.5781304481
46461 0.5781304479
46490 0.5781304477
46672 0.5781304475
46710 0.5781304472
46796 0.5781304470
47322 0.5781304468
47547 0.5781304465
47609 0.5781304464
47775 0.5781304462
47878 0.5781304459
47932 0.5781304456
48392 0.5781304453
48640 0.5781304452
48686 0.5781304450
48924 0.5781304449
48933 0.5781304446
49154 0.5781304445
49172 0.5781304442
49209 0.5781304440
49317 0.5781304438
49619 0.5781304436
49655 0.5781304435
49705 0.5781304433
49837 0.5781304429
49896 0.5781304428
50000 0.5781304449
evaluations raw_y
1 19.7817645843
2 19.7279036147
3 6.7446386114
7 4.7579835603
109 2.6563335804
198 2.4595116351
1480 2.1650033043
1733 2.1575109127
1852 1.7480703101
1970 1.6785616069
1981 0.9345660077
2012 0.9176457718
2060 0.8371031666
2160 0.7917001500
2162 0.6891806240
2193 0.6502987116
2293 0.6325627377
2317 0.5706558933
2331 0.4657164243
2374 0.4366432122
2422 0.3717501994
2454 0.3690428780
2467 0.3621712983
2529 0.3352177403
2533 0.3285841326
2547 0.3115414954
2570 0.2995600390
2609 0.2941580946
2625 0.2703832513
2728 0.2492533179
2737 0.2469830282
2745 0.2368178803
2837 0.1831041422
2860 0.1649940061
2868 0.1478997327
2961 0.1384149872
3028 0.1303909833
3067 0.1269550324
3073 0.1189312262
3091 0.1187055578
3093 0.1183080002
3107 0.1082275572
3422 0.1077653096
3539 0.1043312030
3597 0.1034637169
3609 0.1031847337
3619 0.1028660472
3621 0.1018988772
3761 0.1005125672
3786 0.0994875462
3967 0.0989484715
3972 0.0961188071
3992 0.0957823247
3994 0.0950925644
4017 0.0944187329
4061 0.0938912873
4093 0.0937159180
4125 0.0923565701
4255 0.0922883944
4280 0.0920783922
4315 0.0919723952
4355 0.0919464568
4363 0.0913896603
4437 0.0913449345
4581 0.0913125699
4742 0.0912619190
4772 0.0912089214
4790 0.0911637118
4806 0.0910602458
4818 0.0910447622
4825 0.0909654619
4826 0.0908446641
4868 0.0907451753
4909 0.0906997194
4919 0.0906073012
4929 0.0904428925
4942 0.0904067457
5001 0.0903735651
5163 0.0903284920
5165 0.0903090573
5182 0.0902648694
5237 0.0902498137
5242 0.0902420025
5339 0.0902097497
5437 0.0902088105
5458 0.0902031182
5480 0.0901889775
5521 0.0901779179
5563 0.0901478945
5585 0.0901471846
5669 0.0901458036
5788 0.0901348525
5822 0.0901287999
5823 0.0901240182
5865 0.0901217235
5874 0.0901026764
5979 0.0900988492
6152 0.0900966586
6157 0.0900965385
6326 0.0900958115
6343 0.0900941693
6346 0.0900928565
6384 0.0900915215
6412 0.0900902106
6619 0.0900901745
6630 0.0900885441
6672 0.0900885075
6685 0.0900870478
6703 0.0900863752
6777 0.0900861653
6910 0.0900854374
6927 0.0900852478
6951 0.0900842751
7087 0.0900839798
7097 0.0900839205
7290 0.0900838235
7302 0.0900835405
7389 0.0900834046
7563 0.0900833745
7576 0.0900832342
7599 0.0900831995
7622 0.0900831732
7634 0.0900831590
7650 0.0900830856
7652 0.0900830851
7674 0.0900829076
7701 0.0900828857
7757 0.0900828656
7763 0.0900828419
7910 0.0900828008
7978 0.0900827864
7985 0.0900827739
8002 0.0900827546
8018 0.0900826911
8204 0.0900826891
8231 0.0900826832
8279 0.0900826792
8295 0.0900826689
8314 0.0900826460
8513 0.0900826440
8529 0.0900826429
8535 0.0900826362
8642 0.0900826297
8682 0.0900826197
8725 0.0900826183
8746 0.0900826175
8759 0.0900826133
8769 0.0900826121
8781 0.0900826109
8891 0.0900826106
8908 0.0900826082
8998 0.0900826081
9072 0.0900826079
9135 0.0900826072
9140 0.0900826068
9150 0.0900826060
9241 0.0900826038
9251 0.0900826032
9381 0.0900826027
9383 0.0900826019
9400 0.0900826014
9499 0.0900826009
9683 0.0900826006
9708 0.0900826005
9713 0.0900826003
9765 0.0900826000
9869 0.0900825998
9876 0.0900825997
10079 0.0900825996
10147 0.0900825995
10246 0.0900825994
10597 0.0900825993
